,Country Name,Country Code,year,Agricultural land (% of land area),Agricultural land (sq. km),Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",GDP per capita (current US$),Land area (sq. km),"Population, total",Rural population,Rural population (% of total population),Rural population growth (annual %),Surface area (sq. km)
2532,China,CHN,1991,54.47010891,5113790.0,13.30120097,0.108513356,124875000.0,19.68,6.7,333.1421454,9388250.0,1150780000.0,836478966.0,72.688,0.174643831,9562950.0
2533,China,CHN,1992,54.78273374,5143140.0,13.09083162,0.105496279,122900000.0,18.27,6.64,366.4606923,9388250.0,1164970000.0,836448460.0,71.8,-0.00364702,9562950.0
2534,China,CHN,1993,55.19910526,5182230.0,12.92040583,0.102932691,121300000.0,18.09,6.64,377.3898395,9388250.0,1178440000.0,835478607.0,70.897,-0.116016198,9562950.0
2535,China,CHN,1994,55.6901446,5228330.0,12.85649615,0.101272408,120700000.0,17.7,6.49,473.4922787,9388250.0,1191835000.0,833998460.0,69.976,-0.177318685,9562950.0
2536,China,CHN,1995,55.69020391,5228330.0,12.73721166,0.099248457,119580000.0,17.12,6.57,609.6566792,9388240.0,1204855000.0,831819843.0,69.039,-0.261567332,9562940.0
2537,China,CHN,1996,55.69441737,5228720.0,12.71155479,0.098015687,119339000.0,16.98,6.56,709.4137551,9388230.0,1217550000.0,828956742.0,68.084,-0.344790969,9562930.0
2538,China,CHN,1997,55.74352141,5233330.0,12.72870392,0.097148548,119500000.0,16.57,6.51,781.7441643,9388230.0,1230075000.0,825589438.0,67.117,-0.407037131,9562930.0
2539,China,CHN,1998,55.78080213,5236830.0,12.76598464,0.096502635,119850000.0,15.64,6.5,828.5804793,9388230.0,1241935000.0,821328874.0,66.133,-0.517399494,9562930.0
2540,China,CHN,1999,55.72221814,5231330.0,12.70740065,0.095231633,119300000.0,14.64,6.46,873.2870617,9388230.0,1252735000.0,815968942.0,65.135,-0.654731362,9562930.0
2541,China,CHN,2000,55.60191389,5220030.0,12.58705058,0.093589251,118170000.0,14.03,6.45,959.3724836,9388220.0,1262645000.0,809645853.0,64.123,-0.777935943,9562920.0
2542,China,CHN,2001,55.37954069,5199150.0,12.36465161,0.091270197,116082000.0,13.38,6.43,1053.108243,9388214.375,1271850000.0,800082679.0,62.907,-1.188186246,9562914.375
2543,China,CHN,2002,55.2323422,5185330.0,12.19614409,0.08942518,114500000.0,12.86,6.41,1148.50829,9388213.125,1280400000.0,788406300.0,61.575,-1.470150496,9562913.125
2544,China,CHN,2003,54.97670616,5161330.0,11.89789856,0.086696678,111700000.0,12.41,6.4,1288.643252,9388212.5,1288400000.0,775926016.0,60.224,-1.595639068,9562912.5
2545,China,CHN,2004,55.00866113,5164330.0,11.88724691,0.086106128,111600000.0,12.29,6.42,1508.668098,9388212.5,1296075000.0,762817902.0,58.856,-1.703783318,9562912.5
2546,China,CHN,2005,55.11518135,5174330.0,11.95648346,0.086099776,112250000.0,12.4,6.51,1753.417829,9388211.875,1303720000.0,749352182.0,57.478,-1.781026631,9562911.875
2547,China,CHN,2006,54.76368035,5141330.0,11.57835046,0.082912541,108700000.0,12.09,6.81,2099.229435,9388211.25,1311020000.0,735901746.0,56.132,-1.811246341,9562911.25
2548,China,CHN,2007,54.81001871,5145680.0,11.55545016,0.082317501,108485000.0,12.1,6.93,2693.969827,9388210.625,1317885000.0,722214159.0,54.801,-1.877489851,9562910.625
2549,China,CHN,2008,54.80799489,5145490.0,11.51614555,0.081618233,108116000.0,12.14,7.06,3468.304463,9388210.625,1324655000.0,708173810.0,53.461,-1.963215611,9562910.625
2550,China,CHN,2009,54.80841731,5145530.0,11.47396422,0.080915824,107720000.0,12.13,7.08,3832.235952,9388211.25,1331260000.0,693852712.0,52.12,-2.042985048,9562911.25
2551,China,CHN,2010,54.80809776,5145500.0,11.42070594,0.080152201,107220000.0,11.9,7.11,4550.453596,9388211.25,1337705000.0,679206337.0,50.774,-2.133474239,9562911.25
2552,China,CHN,2011,54.80841731,5145530.0,11.34614435,0.079248287,106520000.0,11.93,7.14,5618.132491,9388211.25,1344130000.0,665196496.0,49.489,-2.084248533,9562911.25
2553,China,CHN,2012,54.80841731,5145530.0,11.28223441,0.078418888,105920000.0,12.1,7.15,6316.918863,9388211.25,1350695000.0,651507733.0,48.235,-2.079321369,9562911.25
2554,China,CHN,2013,54.80841731,5145530.0,11.2609311,0.077885338,105720000.0,12.08,7.16,7050.64592,9388211.25,1357380000.0,637792141.0,46.987,-2.127683357,9562911.25
2555,China,CHN,2014,54.80841731,5145530.0,11.25880076,0.077477332,105700000.0,12.37,7.16,7678.599432,9388211.25,1364270000.0,624030741.0,45.741,-2.181280088,9562911.25
2556,China,CHN,2015,56.22295728,5278330.0,12.67547106,0.086784032,119000000.0,12.07,7.11,8066.942424,9388211.25,1371220000.0,610192900.0,44.5,-2.242449489,9562911.25
2557,China,CHN,2016,56.2123131,5277330.0,12.66482109,0.086242851,118900000.0,12.95,7.09,8147.938148,9388210.0,1378665000.0,596465626.0,43.264,-2.275352296,9562910.0
2558,China,CHN,2017,56.2123131,5277330.0,12.66482109,0.086242851,118900000.0,12.43,7.11,8879.438149,9388210.0,1386395000.0,582840458.0,42.04,-2.310812177,9562910.0
2559,China,CHN,2018,56.2123131,5277330.0,12.66482109,0.086242851,118900000.0,10.9,7.1,9976.676822,9388210.0,1392730000.0,568902350.0,40.848,-2.420468943,9562910.0
2560,China,CHN,2019,56.2123131,5277330.0,12.66482109,0.086242851,118900000.0,10.9,7.1,10261.67913,9388210.0,1397715000.0,554781038.0,39.692,-2.513529275,9562910.0
2561,China,CHN,2020,56.2123131,5277330.0,12.66482109,0.086242851,118900000.0,10.9,7.1,10261.67913,9388210.0,1397715000.0,554781038.0,39.692,-2.513529275,9562910.0
2684,"Congo, Dem. Rep.",COD,1960,11.04960191,250500.0,2.823051984,0.409267374,6400000.0,46.651,22.794,220.3140621,2267050.0,15248251.0,11847891.0,77.7,2.234565213,2344860.0
2685,"Congo, Dem. Rep.",COD,1961,11.04960191,250500.0,2.823051984,0.409267374,6400000.0,46.732,22.589,197.3913718,2267050.0,15637699.0,12115620.0,77.477,2.234565213,2344860.0
2686,"Congo, Dem. Rep.",COD,1962,11.05842394,250700.0,2.823051984,0.398972894,6400000.0,46.802,22.394,235.6334803,2267050.0,16041190.0,12391980.0,77.251,2.255395998,2344860.0
2687,"Congo, Dem. Rep.",COD,1963,11.071657,251000.0,2.823051984,0.388778161,6400000.0,46.856,22.199,377.4298327,2267050.0,16461830.0,12679560.0,77.024,2.294175892,2344860.0
2688,"Congo, Dem. Rep.",COD,1964,11.08489006,251300.0,2.814229946,0.377429235,6380000.0,46.891,21.996,170.4669949,2267050.0,16903831.0,12981466.0,76.796,2.35313998,2344860.0
2689,"Congo, Dem. Rep.",COD,1965,11.09371209,251500.0,2.805407909,0.366150998,6360000.0,46.903,21.776,232.8111144,2267050.0,17369883.0,13299425.0,76.566,2.419815332,2344860.0
2690,"Congo, Dem. Rep.",COD,1966,11.10253413,251700.0,2.805407909,0.356062174,6360000.0,46.888,21.533,253.7592514,2267050.0,17862049.0,13634816.0,76.334,2.490572031,2344860.0
2691,"Congo, Dem. Rep.",COD,1967,11.11576719,252000.0,2.809818928,0.34659829,6370000.0,46.851,21.269,184.1303891,2267050.0,18378625.0,13986317.0,76.101,2.545297302,2344860.0
2692,"Congo, Dem. Rep.",COD,1968,11.13782228,252500.0,2.823051984,0.338375874,6400000.0,46.795,20.99,206.7149074,2267050.0,18913878.0,14349203.0,75.866,2.561490605,2344860.0
2693,"Congo, Dem. Rep.",COD,1969,11.15987737,253000.0,2.831874021,0.329910622,6420000.0,46.725,20.702,258.6065033,2267050.0,19459816.0,14717459.0,75.63,2.534007552,2344860.0
2694,"Congo, Dem. Rep.",COD,1970,11.18193247,253500.0,2.840696059,0.321822418,6440000.0,46.647,20.416,243.7497444,2267050.0,20011036.0,15086720.0,75.392,2.478041054,2344860.0
2695,"Congo, Dem. Rep.",COD,1971,11.20398756,254000.0,2.853929115,0.314626479,6470000.0,46.57,20.149,272.0653633,2267050.0,20564067.0,15454513.0,75.153,2.408617759,2344860.0
2696,"Congo, Dem. Rep.",COD,1972,11.22604265,254500.0,2.867162171,0.307745291,6500000.0,46.499,19.911,292.297084,2267050.0,21121363.0,15822224.0,74.911,2.351446975,2344860.0
2697,"Congo, Dem. Rep.",COD,1973,11.24809775,255000.0,2.875984209,0.300593215,6520000.0,46.439,19.706,362.8436478,2267050.0,21690443.0,16196037.0,74.669,2.335104868,2344860.0
2698,"Congo, Dem. Rep.",COD,1974,11.27015284,255500.0,2.889217265,0.293957455,6550000.0,46.393,19.533,430.7019839,2267050.0,22282136.0,16583480.0,74.425,2.364043644,2344860.0
2699,"Congo, Dem. Rep.",COD,1975,11.27015284,255500.0,2.887011755,0.285763174,6545000.0,46.361,19.385,446.9756574,2267050.0,22903581.0,16989647.0,74.179,2.419713942,2344860.0
2700,"Congo, Dem. Rep.",COD,1976,11.29220794,256000.0,2.90686134,0.279705867,6590000.0,46.342,19.246,409.5243296,2267050.0,23560464.0,17418722.0,73.932,2.494144624,2344860.0
2701,"Congo, Dem. Rep.",COD,1977,11.30544099,256300.0,2.915683377,0.272587099,6610000.0,46.33,19.101,509.0667073,2267050.0,24249130.0,17867486.0,73.683,2.543703178,2344860.0
2702,"Congo, Dem. Rep.",COD,1978,11.31426303,256500.0,2.920094396,0.265262777,6620000.0,46.32,18.939,615.978957,2267050.0,24956385.0,18326222.0,73.433,2.535029384,2344860.0
2703,"Congo, Dem. Rep.",COD,1979,11.31426303,256500.0,2.911272358,0.257173665,6600000.0,46.31,18.756,587.151722,2267050.0,25663592.0,18780873.0,73.181,2.450602792,2344860.0
2704,"Congo, Dem. Rep.",COD,1980,11.33631812,257000.0,2.920094396,0.251148492,6620000.0,46.296,18.555,546.1124374,2267050.0,26358908.0,19223024.0,72.928,2.326976895,2344860.0
2705,"Congo, Dem. Rep.",COD,1981,11.35837322,257500.0,2.933327452,0.245929024,6650000.0,46.278,18.345,463.671292,2267050.0,27040322.0,19651013.0,72.673,2.202016188,2344860.0
2706,"Congo, Dem. Rep.",COD,1982,11.36719525,257700.0,2.928916433,0.239561651,6640000.0,46.254,18.138,492.5325268,2267050.0,27717291.0,20072031.0,72.417,2.119846435,2344860.0
2707,"Congo, Dem. Rep.",COD,1983,11.38042831,258000.0,2.933327452,0.234123183,6650000.0,46.226,17.942,387.5077591,2267050.0,28403851.0,20496219.0,72.16,2.091307661,2344860.0
2708,"Congo, Dem. Rep.",COD,1984,11.4024834,258500.0,2.942149489,0.22905477,6670000.0,46.195,17.76,269.8426316,2267050.0,29119673.0,20937045.0,71.9,2.12796479,2344860.0
2709,"Congo, Dem. Rep.",COD,1985,11.4245385,259000.0,2.955382546,0.224221032,6700000.0,46.163,17.585,240.7880418,2267050.0,29881229.0,21361194.0,71.487,2.00558334,2344860.0
2710,"Congo, Dem. Rep.",COD,1986,11.44659359,259500.0,2.964204583,0.219007583,6720000.0,46.134,17.409,263.8313691,2267050.0,30683869.0,21807026.0,71.07,2.065630004,2344860.0
2711,"Congo, Dem. Rep.",COD,1987,11.44659359,259500.0,2.955382546,0.212504743,6700000.0,46.11,17.224,243.0047394,2267050.0,31528708.0,22275032.0,70.65,2.12341985,2344860.0
2712,"Congo, Dem. Rep.",COD,1988,11.44659359,259500.0,2.955382546,0.206511072,6700000.0,46.094,17.029,273.1278446,2267050.0,32443781.0,22783645.0,70.225,2.257654405,2344860.0
2713,"Congo, Dem. Rep.",COD,1989,11.44659359,259500.0,2.955382546,0.20021058,6700000.0,46.085,16.832,269.592892,2267050.0,33464765.0,23357737.0,69.798,2.488532427,2344860.0
2714,"Congo, Dem. Rep.",COD,1990,11.45100461,259600.0,2.942149489,0.192707603,6670000.0,46.082,16.657,270.1305434,2267050.0,34612023.0,24009322.0,69.367,2.751389333,2344860.0
2715,"Congo, Dem. Rep.",COD,1991,11.45982665,259800.0,2.946560508,0.186029704,6680000.0,46.084,16.532,268.0564628,2267050.0,35908244.0,24752630.0,68.933,3.04895744,2344860.0
2716,"Congo, Dem. Rep.",COD,1992,11.46864868,260000.0,2.955382546,0.179461494,6700000.0,46.086,16.473,220.3718557,2267050.0,37333914.0,25571491.0,68.494,3.254635213,2344860.0
2717,"Congo, Dem. Rep.",COD,1993,11.46864868,260000.0,2.955382546,0.172609971,6700000.0,46.086,16.479,275.8219735,2267050.0,38815834.0,26415728.0,68.054,3.248149221,2344860.0
2718,"Congo, Dem. Rep.",COD,1994,11.46864868,260000.0,2.955382546,0.166447325,6700000.0,46.082,16.536,144.5950827,2267050.0,40252975.0,27215036.0,67.61,2.981002435,2344860.0
2719,"Congo, Dem. Rep.",COD,1995,11.38042831,258000.0,2.955382546,0.161149757,6700000.0,46.073,16.609,135.7371468,2267050.0,41576234.0,27923430.0,67.162,2.569650667,2344860.0
2720,"Congo, Dem. Rep.",COD,1996,11.38042831,258000.0,2.955382546,0.156698597,6700000.0,46.06,16.655,134.9819243,2267050.0,42757243.0,28523784.0,66.711,2.127214422,2344860.0
2721,"Congo, Dem. Rep.",COD,1997,11.33631812,257000.0,2.955382546,0.152873171,6700000.0,46.043,16.633,138.9740464,2267050.0,43827180.0,29039013.0,66.258,1.790193621,2344860.0
2722,"Congo, Dem. Rep.",COD,1998,11.33631812,257000.0,2.955382546,0.149386955,6700000.0,46.022,16.514,138.5863064,2267050.0,44849967.0,29511727.0,65.801,1.6147508,2344860.0
2723,"Congo, Dem. Rep.",COD,1999,11.29220794,256000.0,2.955382546,0.145907153,6700000.0,45.996,16.288,102.5979776,2267050.0,45919613.0,30004334.0,65.341,1.655412812,2344860.0
2724,"Congo, Dem. Rep.",COD,2000,11.29220794,256000.0,2.955382546,0.142232937,6700000.0,45.965,15.955,405.216253,2267050.0,47105826.0,30561318.0,64.878,1.839325375,2344860.0
2725,"Congo, Dem. Rep.",COD,2001,11.27015284,255500.0,2.955382546,0.138348158,6700000.0,45.931,15.531,153.5910092,2267050.0,48428545.0,31194279.0,64.413,2.049962098,2344860.0
2726,"Congo, Dem. Rep.",COD,2002,11.27015284,255500.0,2.955382546,0.13434482,6700000.0,45.892,15.052,175.0099651,2267050.0,49871666.0,31890437.0,63.945,2.207147167,2344860.0
2727,"Congo, Dem. Rep.",COD,2003,11.27015284,255500.0,2.955382546,0.130285356,6700000.0,45.844,14.554,173.7961353,2267050.0,51425580.0,32641873.0,63.474,2.328972774,2344860.0
2728,"Congo, Dem. Rep.",COD,2004,11.27015284,255500.0,2.955382546,0.126251016,6700000.0,45.782,14.055,194.0399624,2267050.0,53068880.0,33433394.0,63.0,2.395930883,2344860.0
2729,"Congo, Dem. Rep.",COD,2005,11.27015284,255500.0,2.955382546,0.122294233,6700000.0,45.702,13.573,218.3861908,2267050.0,54785903.0,34251599.0,62.519,2.41780289,2344860.0
2730,"Congo, Dem. Rep.",COD,2006,11.28603251,255860.0,2.955382546,0.11842051,6700000.0,45.6,13.12,255.4330838,2267050.0,56578037.0,35094791.0,62.029,2.431946515,2344860.0
2731,"Congo, Dem. Rep.",COD,2007,11.31426303,256500.0,2.955382546,0.114620665,6700000.0,45.47,12.694,286.3304921,2267050.0,58453683.0,35966551.0,61.53,2.453665275,2344860.0
2732,"Congo, Dem. Rep.",COD,2008,11.33631812,257000.0,2.977437639,0.111734257,6750000.0,45.307,12.295,327.5637218,2267050.0,60411195.0,36865328.0,61.024,2.468212108,2344860.0
2733,"Congo, Dem. Rep.",COD,2009,11.35616771,257450.0,2.995081714,0.108729464,6790000.0,45.105,11.926,298.6196821,2267050.0,62448574.0,37787008.0,60.509,2.469385111,2344860.0
2734,"Congo, Dem. Rep.",COD,2010,11.36498974,257650.0,2.999492733,0.105322089,6800000.0,44.855,11.587,334.0215726,2267050.0,64563854.0,38729919.0,59.987,2.464706228,2344860.0
2735,"Congo, Dem. Rep.",COD,2011,11.48629276,260400.0,3.087713107,0.104860819,7000000.0,44.549,11.273,387.0824654,2267050.0,66755153.0,39689944.0,59.456,2.448545374,2344860.0
2736,"Congo, Dem. Rep.",COD,2012,11.55686906,262000.0,3.131823295,0.10286762,7100000.0,44.186,10.978,424.6003861,2267050.0,69020747.0,40665644.0,58.918,2.428575235,2344860.0
2737,"Congo, Dem. Rep.",COD,2013,11.55686906,262000.0,3.131823295,0.099497179,7100000.0,43.771,10.696,457.9637283,2267050.0,71358807.0,41654276.0,58.373,2.40204202,2344860.0
2738,"Congo, Dem. Rep.",COD,2014,11.55686906,262000.0,3.131823295,0.096248417,7100000.0,43.309,10.424,486.7870819,2267050.0,73767447.0,42652338.0,57.82,2.367806231,2344860.0
2739,"Congo, Dem. Rep.",COD,2015,11.55686906,262000.0,3.131823295,0.093121417,7100000.0,42.808,10.164,497.3169608,2267050.0,76244544.0,43657626.0,57.26,2.329588421,2344860.0
2740,"Congo, Dem. Rep.",COD,2016,11.55686906,262000.0,3.131823295,0.090113957,7100000.0,42.278,9.919,471.3188404,2267050.0,78789127.0,44667920.0,56.693,2.287759566,2344860.0
2741,"Congo, Dem. Rep.",COD,2017,11.55686906,262000.0,3.131823295,0.090113957,7100000.0,41.732,9.691,467.0742375,2267050.0,81398764.0,45680986.0,56.12,2.242657946,2344860.0
2742,"Congo, Dem. Rep.",COD,2018,11.55686906,262000.0,3.131823295,0.090113957,7100000.0,41.183,9.482,557.0644183,2267050.0,84068091.0,46691418.0,55.54,2.1878229,2344860.0
2743,"Congo, Dem. Rep.",COD,2019,11.55686906,262000.0,3.131823295,0.090113957,7100000.0,41.183,9.482,545.2162123,2267050.0,86790567.0,47694888.0,54.954,2.126384329,2344860.0
2744,"Congo, Dem. Rep.",COD,2020,11.55686906,262000.0,3.131823295,0.090113957,7100000.0,41.183,9.482,545.2162123,2267050.0,86790567.0,47694888.0,54.954,2.126384329,2344860.0
2745,"Congo, Rep.",COG,1960,30.86383602,105400.0,1.522693997,0.498506398,520000.0,42.702,18.924,129.3704635,341500.0,1018253.0,696475.0,68.399,1.358617153,342000.0
2746,"Congo, Rep.",COG,1961,30.86383602,105400.0,1.522693997,0.498506398,520000.0,42.859,18.485,145.4063969,341500.0,1043116.0,706002.0,67.682,1.358617153,342000.0
2747,"Congo, Rep.",COG,1962,30.86383602,105400.0,1.522693997,0.486327646,520000.0,43.022,18.069,155.7382359,341500.0,1069238.0,715908.0,66.955,1.393359673,342000.0
2748,"Congo, Rep.",COG,1963,30.86969253,105420.0,1.522693997,0.474176529,520000.0,43.185,17.674,157.0558661,341500.0,1096638.0,726194.0,66.22,1.426552967,342000.0
2749,"Congo, Rep.",COG,1964,30.87262079,105430.0,1.516837482,0.460300422,518000.0,43.341,17.299,165.0094591,341500.0,1125352.0,736835.0,65.476,1.454678977,342000.0
2750,"Congo, Rep.",COG,1965,30.87262079,105430.0,1.516837482,0.448332687,518000.0,43.485,16.943,171.6456959,341500.0,1155392.0,747851.0,64.727,1.483977374,342000.0
2751,"Congo, Rep.",COG,1966,30.87262079,105430.0,1.516837482,0.436473329,518000.0,43.614,16.602,185.8917853,341500.0,1186785.0,759174.0,63.969,1.502723986,342000.0
2752,"Congo, Rep.",COG,1967,30.87262079,105430.0,1.516837482,0.424749967,518000.0,43.727,16.273,194.6612933,341500.0,1219541.0,770799.0,63.204,1.519663905,342000.0
2753,"Congo, Rep.",COG,1968,30.87262079,105430.0,1.516837482,0.413157223,518000.0,43.821,15.953,200.3951777,341500.0,1253760.0,782735.0,62.431,1.536655763,342000.0
2754,"Congo, Rep.",COG,1969,30.87554905,105440.0,1.519765739,0.402474715,519000.0,43.892,15.639,205.5335512,341500.0,1289522.0,795055.0,61.655,1.561709784,342000.0
2755,"Congo, Rep.",COG,1970,30.88726208,105480.0,1.522693997,0.391895304,520000.0,43.938,15.332,207.2227057,341500.0,1326885.0,807688.0,60.871,1.576455069,342000.0
2756,"Congo, Rep.",COG,1971,30.88726208,105480.0,1.522693997,0.380701648,520000.0,43.964,15.029,235.8358995,341500.0,1365899.0,820646.0,60.081,1.591598964,342000.0
2757,"Congo, Rep.",COG,1972,30.89311859,105500.0,1.522693997,0.369706268,520000.0,43.969,14.733,291.9750014,341500.0,1406522.0,833857.0,59.285,1.597008985,342000.0
2758,"Congo, Rep.",COG,1973,30.90483163,105540.0,1.534407028,0.361719327,524000.0,43.946,14.443,374.1264116,341500.0,1448637.0,847250.0,58.486,1.593388566,342000.0
2759,"Congo, Rep.",COG,1974,30.91654466,105580.0,1.540263543,0.352533921,526000.0,43.888,14.16,392.3210842,341500.0,1492055.0,860065.0,57.643,1.50121573,342000.0
2760,"Congo, Rep.",COG,1975,30.92825769,105620.0,1.543191801,0.342952935,527000.0,43.773,13.88,499.2032553,341500.0,1536654.0,871836.0,56.736,1.359336504,342000.0
2761,"Congo, Rep.",COG,1976,30.94582723,105680.0,1.554904832,0.335575135,531000.0,43.58,13.599,476.8513829,341500.0,1582358.0,883320.0,55.823,1.308620303,342000.0
2762,"Congo, Rep.",COG,1977,30.93704246,105650.0,1.546120059,0.32408365,528000.0,43.299,13.318,469.6905251,341500.0,1629209.0,894582.0,54.909,1.266903421,342000.0
2763,"Congo, Rep.",COG,1978,30.80527086,105200.0,1.414348463,0.287957304,483000.0,42.931,13.038,523.910455,341500.0,1677332.0,905592.0,53.99,1.223230342,342000.0
2764,"Congo, Rep.",COG,1979,30.81112738,105220.0,1.420204978,0.280855608,485000.0,42.485,12.763,694.1764248,341500.0,1726866.0,916413.0,53.068,1.187826294,342000.0
2765,"Congo, Rep.",COG,1980,30.81991215,105250.0,1.428989751,0.27447588,488000.0,41.978,12.494,959.4264183,341500.0,1777934.0,927068.0,52.143,1.155978136,342000.0
2766,"Congo, Rep.",COG,1981,30.82869693,105280.0,1.437774524,0.268213382,491000.0,41.43,12.236,1088.974915,341500.0,1830632.0,937631.0,51.219,1.132956363,342000.0
2767,"Congo, Rep.",COG,1982,30.90483163,105540.0,1.510980966,0.273758207,516000.0,40.871,11.995,1146.304432,341500.0,1884875.0,947960.0,50.293,1.095582586,342000.0
2768,"Congo, Rep.",COG,1983,30.91654466,105580.0,1.522693997,0.267980044,520000.0,40.33,11.777,1080.822415,341500.0,1940443.0,957938.0,49.367,1.047075044,342000.0
2769,"Congo, Rep.",COG,1984,30.92825769,105620.0,1.528550512,0.261392743,522000.0,39.828,11.591,1098.441091,341500.0,1996995.0,967344.0,48.44,0.977111388,342000.0
2770,"Congo, Rep.",COG,1985,30.94582723,105680.0,1.546120059,0.257020355,528000.0,39.38,11.445,1051.871644,341500.0,2054312.0,981530.0,47.779,1.455840712,342000.0
2771,"Congo, Rep.",COG,1986,30.93704246,105650.0,1.537335286,0.248537064,525000.0,38.993,11.349,875.4508413,341500.0,2112361.0,1000372.0,47.358,1.90146311,342000.0
2772,"Congo, Rep.",COG,1987,30.86383602,105400.0,1.458272328,0.229353467,498000.0,38.663,11.305,1058.228447,341500.0,2171321.0,1019131.0,46.936,1.857837256,342000.0
2773,"Congo, Rep.",COG,1988,30.86969253,105420.0,1.464128843,0.224068045,500000.0,38.383,11.313,991.5173724,341500.0,2231465.0,1037966.0,46.515,1.831272552,342000.0
